timestamp,auto_N_S,auto_S_N,auto_E_V,auto_V_E,pietoni_N,pietoni_S,pietoni_E,pietoni_V,sirena_activa,faza_decisa
2026-02-11T15:59:01.016423,37,0,41,13,12,5,5,11,0,2
2026-02-11T15:59:01.016424,21,8,43,38,16,16,19,1,0,2
2026-02-11T15:59:01.016425,25,17,13,13,13,8,8,2,1,0
2026-02-11T15:59:01.016425,42,44,39,4,13,3,8,12,0,1
2026-02-11T15:59:01.016426,38,46,47,46,0,14,7,4,0,2
2026-02-11T15:59:01.016427,26,2,48,20,0,17,16,17,0,2
2026-02-11T15:59:01.016428,28,23,19,14,2,14,7,0,0,1
2026-02-11T15:59:01.016429,46,27,3,35,14,17,0,4,0,1
2026-02-11T15:59:01.016429,37,9,37,32,4,6,17,11,0,2
2026-02-11T15:59:01.016430,19,8,43,16,4,14,14,18,0,2
2026-02-11T15:59:01.016431,26,12,49,19,3,4,15,5,0,2
2026-02-11T15:59:01.016432,40,47,38,0,13,10,1,1,1,0
2026-02-11T15:59:01.016433,19,34,4,15,19,13,12,1,1,0
2026-02-11T15:59:01.016433,43,22,41,44,6,7,1,19,1,0
2026-02-11T15:59:01.016434,18,46,31,17,14,3,13,12,0,1
2026-02-11T15:59:01.016435,19,16,5,9,10,9,6,13,0,1
2026-02-11T15:59:01.016436,34,45,13,22,13,6,10,5,0,1
2026-02-11T15:59:01.016436,46,6,5,17,5,0,14,11,0,1
2026-02-11T15:59:01.016437,1,15,13,48,9,19,16,12,0,2
2026-02-11T15:59:01.016438,29,39,11,8,6,11,16,7,0,1
2026-02-11T15:59:01.016439,33,35,26,45,9,12,14,13,0,2
2026-02-11T15:59:01.016440,21,19,25,29,13,15,15,17,1,0
2026-02-11T15:59:01.016440,2,23,11,12,4,13,8,3,1,0
2026-02-11T15:59:01.016441,5,46,7,30,0,12,19,5,0,2
2026-02-11T15:59:01.016442,14,4,9,45,18,4,18,5,0,2
2026-02-11T15:59:01.016443,26,44,15,42,7,13,8,14,0,2
2026-02-11T15:59:01.016444,9,5,25,12,18,12,5,12,0,2
2026-02-11T15:59:01.016444,8,27,7,31,16,13,0,6,0,1
2026-02-11T15:59:01.016445,32,4,40,16,18,11,4,12,0,2
2026-02-11T15:59:01.016446,31,48,44,2,15,19,4,5,0,2
2026-02-11T15:59:01.016447,47,38,28,0,3,14,0,5,0,1
2026-02-11T15:59:01.016448,5,37,19,4,7,18,0,13,0,1
2026-02-11T15:59:01.016448,40,1,16,31,3,10,5,2,0,1
2026-02-11T15:59:01.016449,35,42,18,24,12,14,8,10,0,1
2026-02-11T15:59:01.016450,1,38,16,44,6,11,18,12,0,2
2026-02-11T15:59:01.016451,28,20,38,4,0,18,4,2,0,1
2026-02-11T15:59:01.016452,3,39,0,36,8,15,16,11,0,1
2026-02-11T15:59:01.016452,0,36,28,22,3,3,19,19,0,2
2026-02-11T15:59:01.016453,18,17,13,11,13,17,11,4,0,1
2026-02-11T15:59:01.016454,25,47,16,33,8,8,5,12,0,1
2026-02-11T15:59:01.016455,24,45,12,22,2,15,12,10,0,1
2026-02-11T15:59:01.016455,9,11,28,15,14,6,7,16,0,2
2026-02-11T15:59:01.016456,14,16,33,48,4,18,2,9,0,2
2026-02-11T15:59:01.016457,21,36,26,4,0,10,10,11,0,1
2026-02-11T15:59:01.016458,47,45,45,43,10,16,19,5,0,2
2026-02-11T15:59:01.016459,20,37,32,46,18,4,0,4,0,2
2026-02-11T15:59:01.016459,21,14,28,27,4,11,13,0,0,2
2026-02-11T15:59:01.016460,35,6,36,5,16,18,12,19,0,1
2026-02-11T15:59:01.016461,33,13,38,12,18,1,14,19,0,2
2026-02-11T15:59:01.016462,29,49,18,42,16,0,7,14,0,2
2026-02-11T15:59:01.016463,24,0,45,29,4,3,14,15,0,2
2026-02-11T15:59:01.016464,44,37,23,25,19,10,12,9,0,1
2026-02-11T15:59:01.016464,27,2,13,16,8,17,0,7,0,1
2026-02-11T15:59:01.016465,0,36,46,8,5,15,10,1,0,2
2026-02-11T15:59:01.016466,48,43,36,15,12,9,19,6,0,1
2026-02-11T15:59:01.016467,44,30,4,48,10,11,14,0,0,2
2026-02-11T15:59:01.016468,3,42,23,17,0,1,3,19,0,2
2026-02-11T15:59:01.016469,6,12,33,12,16,0,5,5,0,2
2026-02-11T15:59:01.016470,48,47,49,28,5,9,11,12,0,2
2026-02-11T15:59:01.016470,8,17,30,42,2,9,0,11,1,0
2026-02-11T15:59:01.016471,35,16,29,44,15,9,9,18,0,2
2026-02-11T15:59:01.016472,18,16,8,23,12,1,17,16,0,2
2026-02-11T15:59:01.016473,0,10,26,44,11,19,0,4,0,2
2026-02-11T15:59:01.016474,9,19,27,43,10,2,6,14,0,2
2026-02-11T15:59:01.016474,35,9,41,45,1,0,1,13,0,2
2026-02-11T15:59:01.016475,8,28,25,12,18,17,7,2,0,1
2026-02-11T15:59:01.016476,44,47,17,24,7,10,0,4,0,1
2026-02-11T15:59:01.016477,45,33,35,40,12,11,18,13,0,2
2026-02-11T15:59:01.016478,41,16,7,45,13,0,5,7,0,2
2026-02-11T15:59:01.016478,31,41,17,0,14,5,10,10,0,1
2026-02-11T15:59:01.016479,31,12,19,8,16,15,18,14,0,1
2026-02-11T15:59:01.016480,5,43,31,3,14,19,9,12,0,1
2026-02-11T15:59:01.016481,47,46,28,27,9,2,15,4,0,1
2026-02-11T15:59:01.016482,37,38,48,11,0,16,15,12,0,2
2026-02-11T15:59:01.016482,16,26,47,23,11,15,9,2,0,2
2026-02-11T15:59:01.016483,9,25,17,45,8,10,17,12,0,2
2026-02-11T15:59:01.016484,49,27,6,8,4,15,17,10,0,1
2026-02-11T15:59:01.016485,26,12,0,34,14,11,2,8,0,1
2026-02-11T15:59:01.016485,49,11,27,37,2,0,11,3,0,2
2026-02-11T15:59:01.016486,34,43,32,34,18,10,9,16,0,1
2026-02-11T15:59:01.016487,20,27,49,32,6,5,15,14,0,2
2026-02-11T15:59:01.016488,24,1,3,34,6,18,8,17,0,2
2026-02-11T15:59:01.016489,27,36,19,45,6,11,17,15,0,2
2026-02-11T15:59:01.016489,46,33,35,19,1,1,12,1,0,1
2026-02-11T15:59:01.016490,14,22,30,1,1,9,13,5,0,2
2026-02-11T15:59:01.016491,3,44,37,43,11,18,18,11,1,0
2026-02-11T15:59:01.016492,28,28,27,25,4,14,13,4,0,1
2026-02-11T15:59:01.016493,8,34,2,41,3,7,1,16,0,2
2026-02-11T15:59:01.016493,26,10,5,12,6,10,10,18,0,1
2026-02-11T15:59:01.016494,25,47,44,29,15,15,7,11,0,2
2026-02-11T15:59:01.016495,18,32,22,31,2,12,2,4,0,1
2026-02-11T15:59:01.016496,27,10,6,35,1,12,14,6,0,2
2026-02-11T15:59:01.016497,16,8,35,18,16,4,12,1,0,2
2026-02-11T15:59:01.016497,42,13,0,21,8,11,7,11,0,1
2026-02-11T15:59:01.016498,40,8,5,0,19,9,12,4,0,1
2026-02-11T15:59:01.016499,41,38,23,10,7,18,15,7,0,1
2026-02-11T15:59:01.016500,49,47,36,25,11,16,0,4,0,1
2026-02-11T15:59:01.016501,19,2,44,47,6,0,1,15,0,2
2026-02-11T15:59:01.016501,44,28,35,18,13,14,12,8,0,1
2026-02-11T15:59:01.016502,39,18,23,18,15,15,13,0,0,1
2026-02-11T15:59:01.016503,38,35,37,11,0,19,1,4,0,1
2026-02-11T15:59:01.016504,48,31,44,2,9,9,15,0,0,2
2026-02-11T15:59:01.016505,22,6,28,17,10,9,13,16,0,2
2026-02-11T15:59:01.016505,46,27,36,48,6,16,6,0,0,2
2026-02-11T15:59:01.016506,31,43,44,4,17,16,13,14,0,2
2026-02-11T15:59:01.016507,46,17,31,47,18,1,17,4,0,2
2026-02-11T15:59:01.016508,32,4,24,23,13,8,16,8,0,2
2026-02-11T15:59:01.016509,45,22,9,13,16,3,4,17,0,1
2026-02-11T15:59:01.016510,4,21,34,37,18,6,10,5,0,2
2026-02-11T15:59:01.016510,42,25,24,2,12,4,17,11,0,1
2026-02-11T15:59:01.016511,47,41,26,5,2,18,15,13,1,0
2026-02-11T15:59:01.016512,33,11,44,11,1,3,9,6,1,0
2026-02-11T15:59:01.016513,39,39,31,10,8,17,5,6,0,1
2026-02-11T15:59:01.016514,10,18,11,38,6,2,13,18,0,2
2026-02-11T15:59:01.016514,49,46,3,25,13,3,1,5,0,1
2026-02-11T15:59:01.016515,2,0,41,0,4,13,8,2,0,2
2026-02-11T15:59:01.016516,32,2,25,15,19,13,12,15,0,1
2026-02-11T15:59:01.016517,10,26,2,47,14,16,19,15,0,2
2026-02-11T15:59:01.016518,15,17,16,48,19,8,11,17,0,2
2026-02-11T15:59:01.016518,17,49,8,46,0,18,1,4,0,2
2026-02-11T15:59:01.016519,29,29,28,8,19,2,2,19,0,1
2026-02-11T15:59:01.016520,47,1,0,4,6,14,12,3,0,1
2026-02-11T15:59:01.016521,9,4,17,7,4,0,0,15,0,2
2026-02-11T15:59:01.016521,17,28,40,20,3,18,19,3,0,2
2026-02-11T15:59:01.016522,37,32,19,32,10,3,3,12,1,0
2026-02-11T15:59:01.016523,18,41,40,38,18,13,17,13,0,2
2026-02-11T15:59:01.016524,35,19,33,42,5,17,12,16,0,2
2026-02-11T15:59:01.016525,12,29,27,19,19,11,5,2,0,1
2026-02-11T15:59:01.016525,45,41,47,44,17,5,5,2,0,2
2026-02-11T15:59:01.016526,2,4,34,21,4,9,14,16,0,2
2026-02-11T15:59:01.016527,9,49,15,12,19,3,17,12,0,1
2026-02-11T15:59:01.016528,37,20,20,38,14,15,16,19,0,2
2026-02-11T15:59:01.016529,0,14,12,10,19,0,13,9,0,2
2026-02-11T15:59:01.016529,26,19,34,17,5,2,3,11,0,2
2026-02-11T15:59:01.016530,45,7,41,29,3,6,0,8,0,2
2026-02-11T15:59:01.016531,7,48,31,32,16,2,7,0,0,1
2026-02-11T15:59:01.016532,45,30,49,43,14,14,10,3,0,2
2026-02-11T15:59:01.016533,41,11,37,2,17,5,12,18,0,1
2026-02-11T15:59:01.016533,16,20,5,0,5,15,16,5,0,1
2026-02-11T15:59:01.016534,8,29,49,35,19,16,13,14,0,2
2026-02-11T15:59:01.016535,5,26,37,5,18,1,16,17,0,2
2026-02-11T15:59:01.016536,42,43,37,36,11,9,19,4,0,1
2026-02-11T15:59:01.016537,24,25,12,28,8,10,0,7,0,1
2026-02-11T15:59:01.016537,38,32,45,10,7,5,7,10,0,2
2026-02-11T15:59:01.016538,48,25,38,12,14,17,18,4,0,1
2026-02-11T15:59:01.016539,27,25,12,10,0,14,10,7,1,0
2026-02-11T15:59:01.016540,32,35,46,37,1,15,9,10,0,2
2026-02-11T15:59:01.016540,36,39,11,24,2,12,0,19,0,1
2026-02-11T15:59:01.016541,8,0,32,14,18,15,4,9,0,2
2026-02-11T15:59:01.016542,17,14,27,12,9,1,15,8,0,2
2026-02-11T15:59:01.016543,20,49,2,41,13,19,19,1,0,2
2026-02-11T15:59:01.016544,1,0,17,32,18,11,19,16,0,2
2026-02-11T15:59:01.016544,42,10,25,12,10,13,4,3,0,1
2026-02-11T15:59:01.016545,37,1,39,37,5,7,15,11,0,2
2026-02-11T15:59:01.016546,39,0,1,23,18,5,2,18,0,1
2026-02-11T15:59:01.016547,35,30,3,19,13,13,1,18,0,1
2026-02-11T15:59:01.016548,49,43,49,43,7,14,16,18,0,2
2026-02-11T15:59:01.016549,42,15,27,16,1,19,0,6,0,1
2026-02-11T15:59:01.016549,36,21,27,49,17,2,15,12,0,2
2026-02-11T15:59:01.016550,14,41,24,23,3,6,1,1,0,1
2026-02-11T15:59:01.016551,27,17,25,25,2,15,19,7,0,2
2026-02-11T15:59:01.016552,17,46,44,39,1,1,6,5,0,2
2026-02-11T15:59:01.016553,33,16,46,31,3,16,10,10,0,2
2026-02-11T15:59:01.016554,21,29,1,28,17,10,5,8,0,1
2026-02-11T15:59:01.016554,10,9,41,13,10,2,1,7,0,2
2026-02-11T15:59:01.016555,12,34,33,36,8,7,13,19,0,2
2026-02-11T15:59:01.016556,3,20,29,21,7,18,3,19,0,2
2026-02-11T15:59:01.016557,21,15,20,33,7,17,18,14,0,2
2026-02-11T15:59:01.016558,6,5,43,26,4,6,1,10,0,2
2026-02-11T15:59:01.016558,42,2,36,27,12,15,1,14,0,2
2026-02-11T15:59:01.016559,23,40,43,21,6,13,12,4,0,2
2026-02-11T15:59:01.016560,3,42,22,42,4,7,12,15,0,2
2026-02-11T15:59:01.016561,27,20,32,2,12,12,2,1,0,1
2026-02-11T15:59:01.016562,14,12,1,21,19,2,5,14,0,1
2026-02-11T15:59:01.016562,0,17,26,47,15,1,16,4,0,2
2026-02-11T15:59:01.016563,2,23,47,20,13,12,0,14,1,0
2026-02-11T15:59:01.016564,13,26,21,15,4,2,6,10,0,2
2026-02-11T15:59:01.016565,37,3,33,8,18,0,6,5,1,0
2026-02-11T15:59:01.016566,49,21,15,12,3,1,12,5,0,1
2026-02-11T15:59:01.016566,0,23,19,9,10,9,8,4,0,1
2026-02-11T15:59:01.016567,37,39,25,48,1,10,17,0,0,2
2026-02-11T15:59:01.016568,37,44,15,20,12,2,0,19,0,1
2026-02-11T15:59:01.016569,20,9,5,48,15,7,10,6,1,0
2026-02-11T15:59:01.016570,47,1,44,41,8,14,10,15,0,2
2026-02-11T15:59:01.016570,28,39,43,39,15,4,9,16,0,2
2026-02-11T15:59:01.016571,4,5,22,6,6,7,16,14,0,2
2026-02-11T15:59:01.016572,48,47,41,45,15,17,16,19,0,2
2026-02-11T15:59:01.016573,9,17,36,21,12,17,11,9,0,2
2026-02-11T15:59:01.016573,27,16,7,17,4,11,9,7,0,1
2026-02-11T15:59:01.016574,20,37,5,20,14,3,11,8,0,1
2026-02-11T15:59:01.016575,49,44,36,49,6,7,5,18,0,2
2026-02-11T15:59:01.016576,6,22,21,13,17,1,5,9,1,0
2026-02-11T15:59:01.016577,2,45,5,9,19,19,5,19,0,1
2026-02-11T15:59:01.016577,44,29,31,32,1,2,19,2,0,2
2026-02-11T15:59:01.016578,46,20,16,8,7,7,7,10,0,1
2026-02-11T15:59:01.016579,19,9,37,17,9,11,4,10,0,2
2026-02-11T15:59:01.016580,18,42,16,12,9,1,5,7,0,1
2026-02-11T15:59:01.016581,34,12,36,16,10,16,1,9,0,1
2026-02-11T15:59:01.016581,3,11,22,22,7,13,16,8,0,2
2026-02-11T15:59:01.016582,4,8,48,24,15,13,7,9,0,2
2026-02-11T15:59:01.016583,0,3,48,15,15,5,8,9,0,2
2026-02-11T15:59:01.016584,3,38,12,23,16,7,7,17,0,1
2026-02-11T15:59:01.016585,11,23,31,30,5,9,10,4,0,2
2026-02-11T15:59:01.016585,26,33,21,10,17,17,9,4,0,1
2026-02-11T15:59:01.016586,41,38,6,22,16,0,16,6,1,0
2026-02-11T15:59:01.016587,22,40,21,40,11,6,19,19,0,2
2026-02-11T15:59:01.016588,24,4,20,38,14,6,12,19,0,2
2026-02-11T15:59:01.016589,20,14,5,21,6,12,8,7,0,1
2026-02-11T15:59:01.016589,23,49,13,32,13,15,14,16,1,0
2026-02-11T15:59:01.016590,24,3,15,40,3,11,12,5,0,2
2026-02-11T15:59:01.016591,44,38,2,41,16,18,12,12,0,2
2026-02-11T15:59:01.016592,45,7,8,47,10,5,12,12,0,2
2026-02-11T15:59:01.016593,31,48,46,17,5,6,3,12,0,2
2026-02-11T15:59:01.016593,31,44,20,13,9,16,9,15,0,1
2026-02-11T15:59:01.016594,4,23,49,27,14,18,14,1,0,2
2026-02-11T15:59:01.016595,35,27,29,10,5,4,9,4,0,1
2026-02-11T15:59:01.016596,45,42,29,23,15,2,7,9,0,1
2026-02-11T15:59:01.016597,41,26,41,35,11,17,9,9,0,2
2026-02-11T15:59:01.016597,48,0,41,18,18,16,16,10,0,2
2026-02-11T15:59:01.016598,41,33,31,12,15,10,4,19,0,1
2026-02-11T15:59:01.016599,38,16,22,32,13,8,12,8,0,1
2026-02-11T15:59:01.016600,15,36,2,18,5,16,18,12,0,1
2026-02-11T15:59:01.016601,32,37,0,46,8,18,11,12,0,2
2026-02-11T15:59:01.016601,48,25,2,31,0,12,11,1,0,1
2026-02-11T15:59:01.016602,20,23,36,14,7,5,1,4,0,1
2026-02-11T15:59:01.016603,8,38,6,10,6,3,8,4,0,1
2026-02-11T15:59:01.016604,5,20,2,22,13,17,1,11,1,0
2026-02-11T15:59:01.016604,44,29,35,4,7,11,0,19,0,1
2026-02-11T15:59:01.016605,34,46,48,21,10,3,13,7,0,2
2026-02-11T15:59:01.016606,38,47,2,41,8,4,12,5,0,2
2026-02-11T15:59:01.016607,21,12,3,17,18,11,2,17,0,1
2026-02-11T15:59:01.016608,40,36,30,6,6,17,19,7,0,1
2026-02-11T15:59:01.016608,4,2,1,32,5,16,4,19,0,2
2026-02-11T15:59:01.016609,41,31,13,2,17,9,1,1,0,1
2026-02-11T15:59:01.016610,22,34,36,27,4,5,17,9,0,2
2026-02-11T15:59:01.016611,16,18,30,0,18,16,8,19,0,1
2026-02-11T15:59:01.016612,11,13,1,48,10,7,11,5,0,2
2026-02-11T15:59:01.016612,22,47,30,46,4,1,4,4,0,2
2026-02-11T15:59:01.016613,15,21,46,36,8,11,17,15,0,2
2026-02-11T15:59:01.016614,2,16,42,21,7,2,1,2,0,2
2026-02-11T15:59:01.016615,29,3,21,47,10,19,9,3,0,2
2026-02-11T15:59:01.016616,21,44,9,43,5,6,9,0,0,2
2026-02-11T15:59:01.016616,8,39,29,18,14,0,2,13,0,2
2026-02-11T15:59:01.016617,28,18,32,13,5,16,13,13,0,2
2026-02-11T15:59:01.016618,46,36,18,2,10,7,4,18,0,1
2026-02-11T15:59:01.016619,36,1,45,18,14,9,12,5,0,2
2026-02-11T15:59:01.016620,22,14,24,32,11,16,16,11,0,2
2026-02-11T15:59:01.016620,12,1,45,20,8,15,5,17,0,2
2026-02-11T15:59:01.016621,31,10,0,0,9,9,12,8,0,1
2026-02-11T15:59:01.016622,45,44,31,25,14,14,11,19,0,1
2026-02-11T15:59:01.016623,46,22,24,9,16,15,2,12,0,1
2026-02-11T15:59:01.016624,47,9,40,34,15,17,15,18,0,2
2026-02-11T15:59:01.016624,22,2,16,12,7,3,4,12,0,2
2026-02-11T15:59:01.016625,44,4,13,5,16,6,1,18,0,1
2026-02-11T15:59:01.016626,16,2,44,42,10,11,10,18,0,2
2026-02-11T15:59:01.016627,39,37,12,5,10,11,3,9,1,0
2026-02-11T15:59:01.016628,20,12,37,34,5,0,0,5,0,2
2026-02-11T15:59:01.016628,1,41,38,15,1,11,12,2,0,2
2026-02-11T15:59:01.016629,36,18,1,40,0,6,17,15,0,2
2026-02-11T15:59:01.016630,5,39,31,7,19,14,15,8,0,1
2026-02-11T15:59:01.016631,43,49,31,2,5,1,1,16,0,1
2026-02-11T15:59:01.016632,17,34,39,4,4,0,8,8,0,2
2026-02-11T15:59:01.016632,29,23,5,20,8,3,11,4,1,0
2026-02-11T15:59:01.016633,21,23,24,30,4,7,4,18,0,2
2026-02-11T15:59:01.016634,32,16,2,13,17,16,4,14,0,1
2026-02-11T15:59:01.016635,29,39,17,36,18,17,12,9,0,1
2026-02-11T15:59:01.016636,16,9,49,18,14,4,15,3,1,0
2026-02-11T15:59:01.016636,42,1,37,36,14,5,18,11,0,2
2026-02-11T15:59:01.016637,31,43,42,19,8,11,8,13,0,2
2026-02-11T15:59:01.016638,41,22,2,1,13,15,15,14,0,1
2026-02-11T15:59:01.016639,13,5,47,6,4,8,18,18,0,2
2026-02-11T15:59:01.016640,9,1,4,32,16,14,3,4,0,1
2026-02-11T15:59:01.016640,46,20,23,49,14,7,14,11,0,2
2026-02-11T15:59:01.016641,35,34,33,41,19,11,8,2,0,2
2026-02-11T15:59:01.016642,33,48,46,5,16,13,15,14,0,2
2026-02-11T15:59:01.016643,8,28,47,6,8,16,5,14,0,2
2026-02-11T15:59:01.016644,41,6,38,43,12,13,7,11,0,2
2026-02-11T15:59:01.016644,27,28,47,17,12,19,0,14,0,2
2026-02-11T15:59:01.016645,10,36,23,42,4,4,13,5,0,2
2026-02-11T15:59:01.016646,13,22,35,28,13,12,3,16,0,2
2026-02-11T15:59:01.016647,38,32,27,18,6,5,9,14,0,1
2026-02-11T15:59:01.016647,46,7,47,24,4,13,15,14,0,2
2026-02-11T15:59:01.016648,18,11,48,3,11,5,3,10,0,2
2026-02-11T15:59:01.016649,14,45,33,12,2,2,1,11,0,1
2026-02-11T15:59:01.016650,27,47,15,31,8,15,1,18,0,1
2026-02-11T15:59:01.016651,23,9,35,26,9,11,12,0,0,2
2026-02-11T15:59:01.016651,7,14,6,33,0,13,10,15,0,2
2026-02-11T15:59:01.016652,42,23,17,27,13,1,9,10,0,1
2026-02-11T15:59:01.016653,8,25,5,8,0,17,5,0,0,1
2026-02-11T15:59:01.016654,46,46,49,7,9,6,6,3,0,2
2026-02-11T15:59:01.016655,32,41,27,20,10,4,14,5,0,1
2026-02-11T15:59:01.016655,32,38,38,45,19,11,19,3,0,2
2026-02-11T15:59:01.016656,18,2,33,29,1,16,18,1,0,2
2026-02-11T15:59:01.016657,2,1,40,28,1,11,2,16,0,2
2026-02-11T15:59:01.016658,9,5,28,8,10,10,13,0,0,2
2026-02-11T15:59:01.016658,39,20,3,12,7,0,1,12,0,1
2026-02-11T15:59:01.016659,46,8,13,17,2,8,15,11,0,1
2026-02-11T15:59:01.016660,41,9,4,37,8,7,16,1,0,1
2026-02-11T15:59:01.016661,0,35,24,21,15,13,14,18,0,2
2026-02-11T15:59:01.016662,28,2,38,30,15,3,12,11,0,2
2026-02-11T15:59:01.016662,49,40,7,34,9,10,11,3,0,1
2026-02-11T15:59:01.016663,33,23,14,41,5,16,6,17,0,2
2026-02-11T15:59:01.016664,12,21,18,41,19,7,19,1,0,2
2026-02-11T15:59:01.016665,0,48,10,9,19,0,19,0,0,1
2026-02-11T15:59:01.016666,33,13,19,8,19,17,2,12,0,1
2026-02-11T15:59:01.016666,28,41,35,30,10,4,8,4,0,1
2026-02-11T15:59:01.016667,47,44,17,43,7,7,2,18,0,2
2026-02-11T15:59:01.016668,46,43,13,39,19,7,15,0,0,1
2026-02-11T15:59:01.016669,12,26,37,23,0,8,19,1,0,2
2026-02-11T15:59:01.016670,47,32,24,40,5,17,2,13,0,1
2026-02-11T15:59:01.016670,48,21,15,48,7,6,7,8,1,0
2026-02-11T15:59:01.016671,28,28,17,7,13,9,7,7,0,1
2026-02-11T15:59:01.016672,38,18,0,49,2,15,14,10,0,2
2026-02-11T15:59:01.016673,23,18,39,19,1,2,4,3,0,2
2026-02-11T15:59:01.016674,25,5,0,16,0,9,12,2,0,1
2026-02-11T15:59:01.016674,16,44,0,27,10,7,14,4,0,1
2026-02-11T15:59:01.016675,6,18,20,5,5,17,6,13,0,1
2026-02-11T15:59:01.016676,12,12,24,41,7,3,11,9,0,2
2026-02-11T15:59:01.016677,4,25,26,32,6,11,2,5,0,2
2026-02-11T15:59:01.016678,25,21,9,27,5,4,7,9,0,2
2026-02-11T15:59:01.016678,48,20,49,0,17,3,9,10,0,2
2026-02-11T15:59:01.016679,2,35,11,40,11,18,1,19,0,2
2026-02-11T15:59:01.016680,6,1,27,34,7,18,7,7,0,2
2026-02-11T15:59:01.016681,48,46,48,23,18,4,17,3,0,2
2026-02-11T15:59:01.016681,38,43,31,5,4,14,11,17,0,1
2026-02-11T15:59:01.016682,0,29,32,6,18,11,17,19,0,2
2026-02-11T15:59:01.016683,48,26,7,8,8,12,18,13,0,1
2026-02-11T15:59:01.016684,16,6,41,36,11,5,4,2,1,0
2026-02-11T15:59:01.016685,42,19,25,15,14,16,15,11,0,1
2026-02-11T15:59:01.016685,24,49,41,33,12,19,16,14,0,2
2026-02-11T15:59:01.016686,2,30,49,34,12,9,8,7,0,2
2026-02-11T15:59:01.016687,14,22,40,34,4,13,9,13,0,2
2026-02-11T15:59:01.016688,28,12,1,19,1,14,18,5,0,1
2026-02-11T15:59:01.016689,42,16,34,22,18,9,11,13,0,1
2026-02-11T15:59:01.016689,31,3,33,41,7,5,0,3,0,2
2026-02-11T15:59:01.016690,25,13,5,34,13,15,16,19,0,2
2026-02-11T15:59:01.016691,15,19,30,46,5,1,2,5,0,2
2026-02-11T15:59:01.016692,24,12,22,45,6,9,6,15,0,2
2026-02-11T15:59:01.016693,27,2,11,22,13,4,19,16,0,2
2026-02-11T15:59:01.016693,8,25,27,3,5,8,8,1,0,1
2026-02-11T15:59:01.016694,0,25,14,9,15,18,4,17,0,1
2026-02-11T15:59:01.016695,28,17,18,42,3,18,8,12,0,2
2026-02-11T15:59:01.016696,21,31,11,10,6,8,18,19,0,2
2026-02-11T15:59:01.016696,15,13,49,39,15,15,10,15,0,2
2026-02-11T15:59:01.016697,40,46,47,8,3,18,13,12,0,2
2026-02-11T15:59:01.016698,43,2,1,39,6,19,13,13,0,1
2026-02-11T15:59:01.016699,40,0,10,11,1,3,7,17,0,2
2026-02-11T15:59:01.016700,6,25,43,16,7,4,19,7,0,2
2026-02-11T15:59:01.016700,13,23,36,31,9,17,0,4,0,1
2026-02-11T15:59:01.016701,28,48,37,22,1,7,3,8,0,1
2026-02-11T15:59:01.016702,18,34,24,14,5,12,15,14,0,2
2026-02-11T15:59:01.016703,18,13,42,27,3,8,0,8,0,2
2026-02-11T15:59:01.016704,1,2,20,37,0,9,18,19,0,2
2026-02-11T15:59:01.016704,40,12,41,4,5,3,2,9,0,2
2026-02-11T15:59:01.016705,44,46,35,39,11,18,1,17,0,1
2026-02-11T15:59:01.016706,14,49,8,17,13,3,16,13,0,1
2026-02-11T15:59:01.016707,2,13,11,20,14,12,10,17,0,2
2026-02-11T15:59:01.016708,10,20,9,14,17,16,2,15,0,1
2026-02-11T15:59:01.016708,45,25,45,2,16,10,6,4,0,2
2026-02-11T15:59:01.016709,29,2,4,45,8,1,9,9,0,2
2026-02-11T15:59:01.016710,39,39,32,25,14,4,2,19,0,1
2026-02-11T15:59:01.016711,17,3,4,14,17,12,7,5,0,1
2026-02-11T15:59:01.016712,47,35,15,44,17,2,4,8,0,2
2026-02-11T15:59:01.016713,1,42,36,19,4,18,9,15,0,2
2026-02-11T15:59:01.016713,31,0,36,20,15,18,11,10,0,2
2026-02-11T15:59:01.016714,7,39,28,25,8,15,17,19,0,2
2026-02-11T15:59:01.016715,21,46,17,40,2,15,5,17,0,1
2026-02-11T15:59:01.016716,5,32,28,22,11,2,7,4,0,2
2026-02-11T15:59:01.016717,11,6,5,48,13,8,17,8,0,2
2026-02-11T15:59:01.016718,46,10,17,24,0,18,5,10,1,0
2026-02-11T15:59:01.016718,39,26,31,3,8,0,8,8,0,1
2026-02-11T15:59:01.016719,35,13,41,9,8,13,15,3,0,2
2026-02-11T15:59:01.016720,14,21,46,21,19,10,10,7,1,0
2026-02-11T15:59:01.016721,27,15,30,2,12,17,1,4,0,1
2026-02-11T15:59:01.016721,48,45,10,18,7,19,16,2,0,1
2026-02-11T15:59:01.016722,44,11,25,30,10,6,12,3,0,1
2026-02-11T15:59:01.016723,17,48,27,8,13,5,6,15,0,1
2026-02-11T15:59:01.016724,1,45,26,28,15,11,9,12,1,0
2026-02-11T15:59:01.016725,12,9,18,36,10,1,12,2,0,2
2026-02-11T15:59:01.016725,44,23,44,45,18,12,9,3,1,0
2026-02-11T15:59:01.016726,14,45,26,6,9,19,3,0,0,1
2026-02-11T15:59:01.016727,19,17,19,37,7,0,10,7,0,2
2026-02-11T15:59:01.016728,28,21,2,23,10,14,8,8,0,1
2026-02-11T15:59:01.016729,41,8,15,7,7,19,15,4,0,1
2026-02-11T15:59:01.016729,28,16,38,33,19,7,16,11,0,2
2026-02-11T15:59:01.016730,2,37,43,25,9,17,4,8,0,2
